epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,2.0905244347026155,0.27105037690742223,1.819474054686126,2.0398030212071165,0.23036782041846876,1.8094352055720322,0.5814576669648518,0.5814576669648518,0.27438370846730975,0.09589639312969798,0.3386770300472749
2,2.036385338065368,0.22254059264897533,1.8138447462043068,1.9893324722686636,0.22217531913705768,1.7671571513847524,0.540965211975615,0.5333466476958879,0.3558413719185423,0.11075373432863372,0.3258594731521244
3,2.007516789623736,0.2134633186915786,1.7940534711437763,2.0030520368618983,0.21121731813745484,1.7918347171392983,0.5542615657453072,0.5510528448381529,0.4062165058949625,0.17424570308085702,0.3642536344130821
4,1.9638476678412826,0.20978830747303684,1.754059361491556,1.9054466533252026,0.2017195795494005,1.703727072585945,0.5461224380532371,0.5344200207769266,0.4362272240085745,0.1933086101013476,0.36971552407729236
5,1.920806821434359,0.2055854440060161,1.7152213770476952,1.8524909888305336,0.20750223775369306,1.6449887527657987,0.551095879618932,0.5359009607816899,0.4330117899249732,0.1893633311411081,0.37022960538002003
6,1.9031592702473772,0.2044636099897099,1.6986956602763006,1.850513610809179,0.20105442391970021,1.6494591883907748,0.5524823487254824,0.5379966840783904,0.42979635584137194,0.18437686279455978,0.3684296057600211
7,1.8337462865782448,0.19758496150007074,1.6361613234863746,1.7658658431401717,0.20542464475571662,1.5604411974341668,0.5546559466169134,0.5376698754583998,0.5058949624866024,0.17643015469058615,0.3655430506537498
8,1.702317420777869,0.19835538350820286,1.503962035603334,1.6369862606287768,0.19927895578604674,1.4377073073182713,0.5460508779740076,0.5361651054131477,0.5423365487674169,0.17197449300520753,0.3590126854896076
9,1.6002331447839822,0.18851851502173222,1.4117146309634199,1.5646588160294046,0.18994770926550142,1.3747111115552733,0.5562094987583035,0.5401060324913549,0.5573419078242229,0.18949603571024484,0.3728527672342742
10,1.5491895409046048,0.17872733905879504,1.370462200840953,1.598336224451198,0.17305630935797225,1.4252799178243067,0.5600144518653205,0.5425930214320718,0.5509110396570204,0.19929033196925902,0.3796523919172898
