epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,1.8055238853654252,0.29421836496325804,1.511305524009004,1.697525190131585,0.2460238731926405,1.451501313513115,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
2,1.7138902404215473,0.235013643304294,1.4788765975857427,1.69829943197972,0.23223717473167826,1.4660622547166013,0.5814638968353825,0.5814607890900252,0.40943193997856375,0.17956902782371034,0.3805164623295464
3,1.6901974001285134,0.2231956249347177,1.4670017735793701,1.6955655095150488,0.22994167801284202,1.465623832081164,0.564869059283243,0.5607771065246379,0.3461950696677385,0.14712890712888163,0.3559989832060623
4,1.6536305345097113,0.22169857065447232,1.4319319641986206,1.7388324283167225,0.23904775984641186,1.4997846680590514,0.5733946628890075,0.5717490224683865,0.3708467309753483,0.11450503413839312,0.3439498485137003
5,1.617998660867152,0.22132178029180552,1.396676881690671,1.5330426360760983,0.2246893264377232,1.3083533132319025,0.5463802734004171,0.5348224956021267,0.45980707395498394,0.15823489477240035,0.3523075840864087
6,1.5332571722303556,0.21272519333457768,1.3205319826796293,1.5132201745195788,0.21100330448211324,1.3022168688835438,0.5716695448669326,0.5665074253204406,0.4683815648445874,0.18184534496043991,0.37675744491368623
7,1.4694090801377346,0.20896468970627818,1.2604443885122465,1.5118578513335568,0.22059319779628214,1.2912646545155129,0.5707920335096168,0.5660475204036114,0.43193997856377275,0.14498018056084558,0.3578861070352312
8,1.4288888061928213,0.20564341454534776,1.2232453908908363,1.4230055213932822,0.20759801166920672,1.215407514176057,0.5727571942245214,0.5662329839732805,0.5198285101822079,0.19444165811229078,0.3835994261684061
9,1.3989653602673693,0.2022412926552231,1.1967240683774345,1.3542949558901505,0.2092266161192412,1.1450683428862982,0.5743758655260445,0.5623400763560774,0.5551982851018221,0.1952378692570025,0.3848068673915235
10,1.3871022380646232,0.20435353626589256,1.1827487030298465,1.392782723916433,0.2094488314872993,1.1833338917004461,0.5750416288210437,0.5737784258506212,0.5359056806002144,0.18769436710550091,0.3813679979632723
