epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,3.3263331046484335,0.3010128553545488,1.512660125444173,3.2380559160778377,0.272812159119088,1.4826218775230973,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
2,3.232908615345357,0.24763436787956397,1.4926371226867807,3.1375825415342438,0.25194318826526946,1.4428196717432968,0.5814576669648518,0.5814576669648518,0.3579849946409432,0.11659764882789024,0.349027657896371
3,3.1840133718951935,0.24337988880520509,1.4703167402646335,3.1118470648860623,0.25312778721828044,1.4293596384226317,0.5814576669648518,0.5814576669648518,0.39978563772775993,0.17176522947491563,0.3766114482198837
4,3.080194328971827,0.24210254715974522,1.419045891323955,3.0529541647319243,0.23901820158843443,1.406967979024333,0.5725508592305699,0.5701665698661417,0.4180064308681672,0.17072914994820826,0.37164000458938906
5,3.058914855958394,0.23625604553722448,1.4113294048878329,2.9670495721177144,0.2381687441247836,1.3644404127666805,0.5801875349734744,0.5800244657226835,0.40943193997856375,0.16628368454520093,0.37323560975933767
6,2.9986845902691317,0.2317850018354687,1.383449794267407,2.9788801629188106,0.23127827303042878,1.373800937641344,0.5780395613046504,0.5777577329427647,0.4265809217577706,0.14706766473177718,0.36255361301821376
7,2.953705357329766,0.23198786870885552,1.36085874704686,2.8908138479578276,0.234464679348571,1.3281745865925076,0.5622714194573021,0.5585273905079171,0.43944265809217575,0.14223431236569714,0.3522528659114996
8,2.89016514286138,0.22945608390297537,1.3303545288376912,2.841692912489144,0.22614465651500645,1.3077741294045158,0.5520681982671799,0.5472316808458394,0.4565916398713826,0.1782267140144187,0.3651474561407993
9,2.8389177123918494,0.22377089778624845,1.307573408814744,2.6255202762311423,0.21952943899543978,1.202995422824275,0.5549472113728289,0.5516962112744909,0.5401929260450161,0.1751133661156236,0.3650302887442262
10,2.6122096332749027,0.2158815534455983,1.198164043276597,2.576802366991135,0.2151918291550485,1.1808052659993002,0.564460353507168,0.5615295103515507,0.5573419078242229,0.17953330492616354,0.37199682921666577
