epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,1.8190300911398776,0.29730628360703015,1.5217238103291442,1.7429690897656407,0.2675095007366562,1.4754595854913561,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
2,1.7426164768218313,0.24543938854201516,1.497177088929313,1.7286605130948949,0.25466377134379975,1.4739967437674635,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
3,1.7338553990326255,0.24319061191593505,1.4906647864219418,1.7020752985761096,0.24110449556688532,1.4609707975949762,0.5814576669648518,0.5814576669648518,0.3311897106109325,0.13758469432288803,0.3595211806438699
4,1.7026885117152284,0.2345110767185901,1.46817743539725,1.681829904308912,0.23676067129144843,1.4450692261658042,0.5814576669648518,0.5814576669648518,0.38692390139335475,0.16159324265564565,0.37152545481024873
5,1.6939194854901236,0.23137261382050922,1.462546871406089,1.6646266695259724,0.23261486788431038,1.4320118043966998,0.5814576669648518,0.5814576669648518,0.39228295819935693,0.15960274300790347,0.3705302049863776
6,1.680723071779767,0.22897010582202074,1.4517529653455157,1.697675124625301,0.24613679253914475,1.4515383315111918,0.5814576669648518,0.5814576669648518,0.4105037513397642,0.15982731588061977,0.37064249142273575
7,1.6779064735202713,0.22673020580941203,1.4511762685373708,1.7372669228147974,0.23235658648856072,1.5049103379632882,0.5502201314457573,0.5480619712533059,0.38263665594855306,0.1638185207105847,0.357019326078171
8,1.6753350317414295,0.22872843248912716,1.4466065994200004,1.6519640902614288,0.22819340376768338,1.423770690398712,0.5451456579645002,0.5416658389194925,0.39764201500535906,0.1588320616590944,0.3519888598117973
9,1.649313058883814,0.22325130198290621,1.4260617595521328,1.627499700870289,0.2250171548907524,1.40248254628299,0.5704428864903544,0.5700703407864464,0.38692390139335475,0.1590260044540325,0.3647344454721934
10,1.6160864762724958,0.22306724656379917,1.3930192291843078,1.5932411824264199,0.22697315180209032,1.3662680303168833,0.5475906322281557,0.5451335495179402,0.4555198285101822,0.13798279566993807,0.3427867139490469
