epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,3.323150264488539,0.2968561888944255,1.5131470365326674,3.2138192564217096,0.2618996570284088,1.4759597948254242,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
2,3.2551382430411526,0.2471664446236705,1.5039858987988128,3.203118905377158,0.25183097259535797,1.4756439662311878,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
3,3.2469562186050007,0.2411969439520841,1.5028796417451662,3.1823303408178103,0.24238137999850964,1.469974482813321,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
4,3.2376324591273793,0.2350212736437899,1.5013055917236284,3.2187695889099874,0.23269941138716502,1.4930350895479945,0.5416259276980938,0.537320273494528,0.3558413719185423,0.11075373432863372,0.32618983101336374
5,3.2394558796502726,0.2332397502377528,1.5031080639502883,3.186720740245725,0.23050811456362663,1.4781063119187106,0.5359390894766223,0.5309283538049752,0.3558413719185423,0.11075373432863372,0.32334641190262803
6,3.2372102621582073,0.22678525047393389,1.5052125050196183,3.2131701359028217,0.2539724213812832,1.4795988518325462,0.5614342183299359,0.5596559894348828,0.3558413719185423,0.11075373432863372,0.33609397632928484
7,3.2225854797165665,0.22392770897686248,1.4993288826627278,3.149545329176728,0.22443579880786224,1.4625547645176338,0.5539649254363962,0.5508091947349822,0.41479099678456594,0.16930007141964892,0.3616324984280226
8,3.2002903967936067,0.23396330351018615,1.4831635451989755,3.179485805548272,0.23213072892553938,1.473677533232514,0.5396148983555841,0.534461541446749,0.3890675241157556,0.140830760337309,0.34022282934644654
9,3.1705519480976134,0.2251306708080933,1.4727106390786453,3.097049822250235,0.22658568857056025,1.4352320685647308,0.5552186362643264,0.5520824861646364,0.40943193997856375,0.16663075343560155,0.360924694849964
10,3.1343073731620383,0.22559898714267088,1.4543541954346493,3.085322053230588,0.22627131485191573,1.4295253705109559,0.5384651793727441,0.5337462158449614,0.4105037513397642,0.1738833314134597,0.3561742553931019
