epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,3.956581366492323,0.29180854046268095,1.8323864140822317,3.843647172341137,0.24674762378966822,1.798449772347208,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
2,3.8831050832938536,0.24279629237877978,1.8201543958155586,3.829218857285805,0.2400581203041736,1.7945803676004195,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
3,3.867548035825734,0.23395763228475389,1.81679520431524,3.8356404197177705,0.22759918401383128,1.8040206187024377,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
4,3.8586251193943,0.22659389495785726,1.8160156117630413,3.8099425914842087,0.22743861053821743,1.7912519941503724,0.5814707791647534,0.5814643221356492,0.3558413719185423,0.11075373432863372,0.34611225674669355
5,3.857147270289861,0.22688227416644696,1.815132497846761,3.8199807015773697,0.22713320272688187,1.7964237454364282,0.5814618428531391,0.5814597713064968,0.3558413719185423,0.11075373432863372,0.3461077885908864
6,3.84921541278726,0.22058601916986262,1.8143146982700666,3.815045845853554,0.22088860557489456,1.7970786204547615,0.5572783767345765,0.5531299018327264,0.3558413719185423,0.11075373432863372,0.33401605553160507
7,3.847738451853783,0.21769539515443595,1.8150215285213644,3.8073350419824403,0.21942349933766603,1.79395577378595,0.547041243511679,0.5374356219630385,0.3558413719185423,0.11075373432863372,0.32889748892015636
8,3.849353529291947,0.21981063883095478,1.8147714453196688,3.808752076291067,0.22030448973466346,1.7942237940887418,0.5489642024627237,0.5425835768171908,0.3558413719185423,0.11075373432863372,0.32985896839567874
9,3.841879497642558,0.21579618615714855,1.8130416572839287,3.79308657477523,0.21458720802334472,1.7892496849051882,0.547155176847216,0.5372409493567905,0.3558413719185423,0.11075373432863372,0.3289544555879249
10,3.8636843377072796,0.23307631518818217,1.8153040130549816,3.8134345037249764,0.2295825302696688,1.7919259917186643,0.5563958436770331,0.5541764128824375,0.3558413719185423,0.11075373432863372,0.33357478900283344
