epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,2.111025606661705,0.2784016250541867,1.8326239761772987,2.065054764446083,0.24952937805544015,1.8155253849612172,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
2,2.0696744232273137,0.2517204263399609,1.8179539968048346,2.0364864943239596,0.24508216104291516,1.7914043367228452,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
3,2.05142777534245,0.23743014435292822,1.8139976303506724,2.032364005827827,0.23603831336205666,1.7963256912599423,0.555043024146125,0.5503256746998569,0.3558413719185423,0.11075373432863372,0.3328983792373794
4,2.029717756578351,0.2170379923582716,1.812679767225333,2.010452798708459,0.20975698880444002,1.8006958064542322,0.5814576669648518,0.5814576669648518,0.25616291532690244,0.09134374904501648,0.33640070800493416
5,2.030971946142196,0.22136989025456985,1.8096020589687434,2.0103085759112815,0.2263719326430195,1.7839366451848102,0.5569482156031511,0.5487564985220185,0.3558413719185423,0.11075373432863372,0.33385097496589244
6,1.9070704689448372,0.21424625211379686,1.6928242140473873,1.698262386383351,0.24974043705048476,1.44852194755407,0.5814576669648518,0.5814576669648518,0.5080385852090032,0.15888309571580317,0.3701703813403275
7,1.6843333211103564,0.22299088227052524,1.461342437090981,1.6067165556061307,0.22722224772399707,1.3794943036996667,0.5650565851235219,0.5579213209898073,0.5680600214362272,0.18364190961653265,0.3743492473700273
8,1.5769023889726979,0.2150183974626491,1.361883992337891,1.6658066448546938,0.2481567982628159,1.417649852884544,0.5471260546596128,0.5333006302449972,0.5530546623794212,0.2158370406058211,0.38148154763271697
9,1.5337239612038964,0.20976229636487725,1.3239616654139836,1.4957396516462613,0.21384674773849985,1.281892903045315,0.555335918554098,0.544411728672304,0.6012861736334405,0.20036214496250443,0.3778490317583012
10,1.515787676940351,0.20563881340123535,1.3101488645692603,1.5258301210940075,0.20530555249538196,1.320524568215316,0.5556217850114923,0.5431155959525786,0.587352625937835,0.19051169792283743,0.37306674146716484
