epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,3.3313877346601686,0.2895900868504931,1.5208988242934711,3.164711813962472,0.25918671636096535,1.4527625481798718,0.5814576669648518,0.5814576669648518,0.37513397642015006,0.13335871280344394,0.35740818988414785
2,3.213548035994731,0.2445557844818767,1.4844961252413549,3.1631369608647057,0.2534079838859562,1.4548644901982968,0.5814576669648518,0.5814576669648518,0.39228295819935693,0.16761069032435066,0.37453417864460126
3,3.167252958140317,0.2475004007174058,1.4598762802074279,3.085359963062364,0.25437394170228306,1.4154930050861159,0.5814576669648518,0.5814576669648518,0.39228295819935693,0.16247620906166602,0.3719669380132589
4,3.091357487190958,0.24709525403059904,1.422131112108234,3.020430481063336,0.2470745131421319,1.3866779777398064,0.5814576669648518,0.5814576669648518,0.3912111468381565,0.17063216872678968,0.3760449178458207
5,3.0328854318600373,0.24305220109335055,1.3949166141096376,2.980980234258556,0.2443427750790873,1.3683187306118931,0.5814576669648518,0.5814576669648518,0.42015005359056806,0.1673248790683717,0.37439127301661174
6,3.007250697240526,0.24195678034885817,1.3826469605886413,3.151650925541231,0.2515702826377216,1.4500403239412707,0.5814576669648518,0.5814576669648518,0.40728831725616294,0.17995181507824615,0.38070474102154894
7,2.981357678893465,0.24074951584592977,1.370304082623121,2.7305752262552963,0.2376578029999779,1.2464587082178007,0.5814576669648518,0.5814576669648518,0.5058949624866024,0.15735193785479246,0.3694048024098221
8,2.737998913849793,0.23371396015460424,1.2521424752850752,2.570493885686288,0.22470669714696026,1.1728935945711207,0.5814576669648518,0.5814576669648518,0.5573419078242229,0.1917213109511705,0.38658948895801115
9,2.5508710631901725,0.22375818543540724,1.1635564400196587,2.4599380757008844,0.22252705570066794,1.118705506461482,0.5814576669648518,0.5814576669648518,0.5702036441586281,0.19413033567774346,0.3877940013212976
10,2.4786072256054865,0.2164146152623437,1.1310963062526243,2.4041166187674285,0.21465192966778052,1.0947323475683872,0.5814576669648518,0.5814576669648518,0.5691318327974276,0.1885416114322865,0.38499963919856917
