epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,3.3346286432450905,0.3053785492587873,1.5146250474789433,3.2045787694242094,0.2462262322553229,1.479176270361243,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
2,3.2541079177052348,0.24361286930694628,1.5052475247395043,3.1902494420320404,0.23971556615791137,1.4752669428961325,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
3,3.2192927957986583,0.2365522888269796,1.491370253368717,3.1517579624507204,0.232153673271977,1.4598021457432935,0.5469913555680661,0.5409676553341072,0.4115755627009646,0.16732998218109477,0.3571606688745804
4,3.1957789447828038,0.23502336311240246,1.4803777920343741,3.12085824968475,0.23223156113844337,1.4443133462535862,0.5546914064261529,0.5515556971506187,0.3912111468381565,0.17116297272272155,0.3629271895744372
5,3.1321640173083076,0.2311034074486388,1.4505303043601938,3.0281994690338006,0.2285072353348088,1.399846113507515,0.5612263127690168,0.5584073831777603,0.4190782422293676,0.17710897002462694,0.3691676413968219
6,3.077028467298278,0.22745745512215995,1.4247855074110096,3.01606007455374,0.22600555046195003,1.3950272633715075,0.5758356961481447,0.5754520576648202,0.4340836012861736,0.19078220149326636,0.38330894882070554
7,3.0602273886524896,0.2240150786773909,1.4181061534210373,2.9624951915597864,0.22279330506114267,1.3698509410263258,0.5628963951722197,0.5580186171251974,0.44694533762057875,0.19523276741096718,0.3790645812915934
8,3.0254653293177585,0.22475101156463023,1.4003571587913843,2.9298792350458305,0.22425281978337072,1.3528132077070933,0.5607714478072836,0.558051643521537,0.45766345123258306,0.19637092842122908,0.37857118811425633
9,2.9759901290537845,0.22373338705963558,1.3761283731665004,2.969771063723876,0.25332376461512024,1.358223648572147,0.5649322960282712,0.5637661147528034,0.4287245444801715,0.17210209022863865,0.36851719312845493
10,2.8608752884750666,0.22087143455532543,1.3200019301155201,2.723581655743549,0.21530908392492726,1.254136286364491,0.5471496699855205,0.5414243742916026,0.5123258306538049,0.19268083810767014,0.3699152540465953
