epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,1.7883661031382303,0.27302336769738167,1.5153427364656695,1.7251867600192594,0.24416287164308634,1.4810238910513547,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
2,1.7470334721872236,0.24215946703877736,1.5048740050246692,1.7270881889461833,0.24358258426732446,1.4835056029459799,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
3,1.7358996808933504,0.23277051682561029,1.5031291660388566,1.7037475197261553,0.22189003818479766,1.4818574836655318,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
4,1.7192678503071934,0.21724867677797202,1.502019172994185,1.6993005289781005,0.21784635432791224,1.4814541743627059,0.5560167919896265,0.5468374649579542,0.3558413719185423,0.11075373432863372,0.3333852631591301
5,1.6998911179913585,0.21731238806352057,1.4825787299358235,1.6435482701304642,0.2630571273493901,1.3804911465762384,0.5732268811151453,0.5720072907815755,0.40943193997856375,0.10145449806720773,0.3373406895911765
6,1.583610518654145,0.2197516272193877,1.3638588924755493,1.4720845493345271,0.20916013662390898,1.2629244121835674,0.5632266214270417,0.5613269430345009,0.4694533762057878,0.1744702756947304,0.36884844856088606
7,1.4259080592118318,0.20864063687689094,1.2172674230483227,1.3773695470691365,0.20931093473015364,1.1680586109335145,0.5591011974380307,0.5522076181868448,0.5380493033226152,0.18353472594030712,0.37131796168916886
8,1.3660408470961996,0.20275161700558134,1.1632892307787122,1.357170899325756,0.20526166874336405,1.151909234918582,0.559860568546582,0.5485579769451214,0.5380493033226152,0.18437686202881823,0.3721187152877001
9,1.3479178002068892,0.1984955707911659,1.1494222310407964,1.3346461235263085,0.2165175542387101,1.1181285660494307,0.5633989043417866,0.5526647578324831,0.5777063236870311,0.18849567641585557,0.37594729037882113
10,1.3016269661009674,0.19527606625161817,1.106350900925411,1.295484487075131,0.19627962519373796,1.0992048592301682,0.564668334915778,0.5481701280731824,0.5627009646302251,0.1922265919987857,0.3784474634572818
