epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,3.3275922549201065,0.2962151160992738,1.5156885692160995,3.226234171807063,0.2469875292507143,1.4896233222364486,0.5814576669648518,0.5814576669648518,0.27009646302250806,0.09003206224165705,0.3357448646032544
2,3.251600015840602,0.24223523825492208,1.5046823876122997,3.199409227790301,0.23859638170541803,1.4804064207904974,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
3,3.242968952711159,0.23333247403490112,1.504818241184803,3.1864422453689167,0.22843780969883468,1.4790022153435285,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
4,3.2349373593250315,0.22870136390294762,1.5031179977596212,3.1871850444572916,0.22472748225844302,1.4812287808997837,0.5497763808567206,0.5459716665336628,0.3558413719185423,0.11075373432863372,0.3302650575926772
5,3.2423713087141195,0.2301524911460471,1.5061094089251155,3.1856251777432227,0.2285627396607578,1.4785312190572037,0.580413511204123,0.5803998495416138,0.3558413719185423,0.11075373432863372,0.34558362276637833
6,3.2283657096291747,0.2233848534457894,1.5024904295477368,3.1908120863690637,0.2298577786498131,1.4804771557242669,0.5655016052395464,0.5635831947696041,0.3558413719185423,0.11075373432863372,0.33812766978409003
7,3.22637513868721,0.22288827304756612,1.5017434335172326,3.173580392508389,0.21984671895558938,1.476866835566579,0.5491697387291617,0.5434897995776728,0.3558413719185423,0.11075373432863372,0.3299617365288977
8,3.220190713558081,0.21822383317320462,1.500983442907548,3.1765335825095224,0.21998522934550768,1.4782741790415772,0.5544035769277923,0.5478488441047175,0.3558413719185423,0.11075373432863372,0.332578655628213
9,3.2106315070878355,0.20912524348936068,1.500753132519274,3.167759668405416,0.20409247868505706,1.4818335959382378,0.5606927752794589,0.5496489014778249,0.3558413719185423,0.11075373432863372,0.3357232548040463
10,3.2093656547753544,0.20610135602430388,1.5016321478336356,3.188630373659369,0.2272774548871724,1.4806764576851619,0.558787161332629,0.5524515467766183,0.27116827438370844,0.09056796725237547,0.3246775642925022
