epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,2.1212808098610743,0.29152136947394014,1.8297594381937516,2.0701646482829497,0.28002127757872924,1.7901433689673487,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
2,2.0593675368596247,0.24570403010898847,1.8136635054090526,2.0305677625527334,0.25302216798338606,1.7775455921536985,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
3,2.0412129869457654,0.2359691018058322,1.8052438841244287,2.029972564752462,0.23326364692623974,1.7967089196110078,0.5814576669648518,0.5814576669648518,0.3236870310825295,0.1399375682914425,0.3606976176281471
4,2.0022629608039817,0.23242728165129586,1.7698356781145554,1.9010764857452653,0.2538203635000467,1.6472561245690331,0.5639002558348216,0.5625747954180058,0.4190782422293676,0.13152131411177187,0.34771078497329677
5,1.898545039470982,0.23222893712328094,1.6663161018312977,1.850303453583937,0.22183860295790567,1.6284648517320395,0.5723921257383767,0.5718555377960134,0.4287245444801715,0.12841305848544787,0.35040259211191227
6,1.7619308880202555,0.21351597495390373,1.5484149080806648,1.7241822994790277,0.2585410357379062,1.4656412551001847,0.5765601415584027,0.5727341944557606,0.5144694533762058,0.1570661221110762,0.36681313183473946
7,1.6941811855284816,0.21245503674217017,1.4817261476097638,1.6479637609417415,0.21059283219868793,1.4373709312205913,0.5657828432090496,0.5584530244032134,0.5005359056806002,0.15131917867605107,0.3585510109425503
8,1.6542162662661473,0.20460230646845953,1.4496139619298474,1.6178516108634515,0.20177862056134727,1.4160729928415305,0.5711442932501507,0.5616609410976862,0.5359056806002144,0.16641128890400472,0.3687777910770777
9,1.6205119185040533,0.20196757459478662,1.4185443428764601,1.6600266129002055,0.20867762757347455,1.4513489805872672,0.5782586701701208,0.5731925734510406,0.5080385852090032,0.15720903019312693,0.36773385018162386
10,1.602366142887948,0.20278604453740354,1.3995800971899683,1.6090739273245567,0.20300726450396758,1.40606666684534,0.5761379498905002,0.565669926637363,0.5444801714898178,0.16239965706668263,0.36926880347859137
