epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,2.1041002284632957,0.276581391037341,1.8275188377560272,1.9971415434364082,0.22742024567357533,1.7697213038498694,0.5814576669648518,0.5814576669648518,0.39764201500535906,0.15288096461301162,0.3671693157889317
2,2.0136199565647583,0.22628218106720524,1.7873377744620849,2.0207745931795045,0.23428407344180543,1.7864905147307173,0.5814576669648518,0.5814576669648518,0.3279742765273312,0.14139216949747363,0.36142491823116274
3,1.9796110972117935,0.21646280705572113,1.7631482919568289,1.9888940367284695,0.22294905137306625,1.765944984692597,0.5606694352907372,0.553383478447777,0.4190782422293676,0.18272831491899738,0.3716988751048673
4,1.9714799072112983,0.2134492511249794,1.7580306521480789,2.022285338000086,0.24271443518355793,1.7795708992090256,0.5774697340065027,0.5766172359224849,0.33440514469453375,0.1483487260358533,0.36290923002117803
5,1.9701730118942669,0.21505222424050235,1.7551207846511727,1.9186906927012681,0.20002460493311877,1.718666090714842,0.5492833639478204,0.5374999054556957,0.40836012861736337,0.17945674011419585,0.36437005203100814
6,1.9260886506806019,0.1978456000396506,1.7282430502975699,1.8542459394387494,0.19042137183752092,1.6638245674574874,0.5558149384641221,0.5392508800869418,0.42229367631296894,0.17965069217017007,0.3677328153171461
7,1.8891191587741138,0.19388855948762068,1.6952305995127523,1.905413558884321,0.19311448604283737,1.7122990770738609,0.5519085081329874,0.537740201095985,0.4287245444801715,0.17539407650253092,0.36365129231775917
8,1.7861212046072286,0.19141999887659875,1.594701205248831,1.6533546638769863,0.192660064000281,1.460694598614978,0.5633874960642139,0.5505048538193995,0.5369774919614148,0.1975448143577426,0.38046615521097826
9,1.6482946480883578,0.18047067286628363,1.4678239719319999,1.579860922224652,0.1810600026994784,1.398800917185388,0.5468345544079728,0.5304735167395587,0.5605573419078242,0.1934719412470999,0.37015324782753634
10,1.564833257103784,0.17693396768039915,1.3878992900502558,1.6420302517544418,0.18664413916160694,1.4553861129961085,0.5544439422808296,0.5406760455003135,0.5541264737406216,0.21498469657415803,0.3847143194274938
