epoch,train_total_loss,train_seg_loss,train_cls_loss,val_total_loss,val_seg_loss,val_cls_loss,val_dice,val_iou,val_cls_acc,val_cls_f1,val_joint_score
1,2.097646190379934,0.2684205873533631,1.829225604301608,2.0302879260922806,0.2375642107709811,1.7927237083418703,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
2,2.034108534503213,0.22196042004516187,1.8121481126612875,2.0097182808964966,0.22077773304981563,1.7889405418694466,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
3,2.024187994838059,0.21194623686471722,1.812241760991905,2.0021053875885335,0.20947028605500984,1.7926351042805762,0.5814576669648518,0.5814576669648518,0.3558413719185423,0.11075373432863372,0.34610570064674273
4,2.0165645014860667,0.20521291685012802,1.8113515832331317,2.002841743242319,0.20840552148967184,1.7944362191653074,0.5442782790693358,0.5346088244582213,0.3558413719185423,0.11075373432863372,0.32751600669898473
5,2.0110179310655885,0.2005390564153432,1.8104788738303885,1.991490332387779,0.20361880817932715,1.7878715258574818,0.5465367295162766,0.5370203332577093,0.3558413719185423,0.11075373432863372,0.3286452319224552
6,2.008594349777328,0.19608360018931187,1.8125107483422598,1.983288355578947,0.19292125924383585,1.7903670942668364,0.5514504156468673,0.5368848384531141,0.3558413719185423,0.11075373432863372,0.33110207498775046
7,2.005331417712709,0.1929236929098403,1.8124077222993775,1.973229189777681,0.19318129876498752,1.7800478902021533,0.5498638728751007,0.5360187898862839,0.3558413719185423,0.11075373432863372,0.3303088036018672
8,1.999352112801086,0.19493266182281835,1.8044194545691334,1.9861567896917574,0.20692895524930469,1.779227829183924,0.5584766601546475,0.553145710533058,0.3654876741693462,0.16154219692395658,0.360009428539302
9,1.9940935073047077,0.19640232141090744,1.797691186780204,1.956707001754581,0.19751190772282093,1.7591950908734484,0.5484636217644581,0.5388237299428155,0.3933547695605573,0.17044332949933017,0.3594534756318941
10,1.9652018962736086,0.1944830140971358,1.770718883045574,1.9294838325259258,0.2002714079707893,1.7292124216962856,0.552505510954388,0.5405786400023201,0.3965702036441586,0.15499906140916556,0.3537522861817768
